date,Signal-adjusted PyPortfolioOpt,Signal-adjusted + cash overlay max 20%,Black-Litterman FinBERT/Momentum,Black-Litterman + cash overlay max 20%,PyPortfolioOpt classique,PyPortfolioOpt classique + cash overlay max 20%,Equal-weight
2026-01-02,0.0232605503,0.01881734479294765,0.022725017081631695,0.018384108558716628,0.023260550288264917,0.018817344783454194,0.023462080724610646
2026-01-05,-0.0052017907,-0.004501343920077547,0.012286761387190067,0.010632288351715414,-0.005201790741236133,-0.004501343955761031,0.006143357242079417
2026-01-06,-0.009298616,-0.009298616,-0.01463565690976704,-0.01463565690976704,-0.008474888241914886,-0.008474888241914886,-0.01753330723066493
2026-01-07,0.0182238441,0.0182238441,0.0160268240544989,0.0160268240544989,0.017922424902878556,0.017922424902878556,0.01928990277558129
2026-01-08,0.0077459733,0.0077459733,0.005339289315787978,0.005339289315787978,0.007806653424807264,0.007806653424807264,0.009308983128232718
2026-01-09,0.0055831405,0.0055831405,0.002140771193426589,0.002140771193426589,0.003655245595560092,0.003655245595560092,-0.0007502003910080379
2026-01-12,0.0090564158,0.0090564158,0.005953291032872399,0.005953291032872399,0.008793845140311207,0.008793845140311207,0.00753644032125711
2026-01-13,-0.00242941,-0.00242941,0.005535597709163304,0.005535597709163304,-0.002511760255589513,-0.002511760255589513,-0.001312383292899022
2026-01-14,0.0057343325,0.00489847325747,0.0024706029127723322,0.002110477949794986,0.004513085978938791,0.003855240514304757,0.003571860489956924
2026-01-15,-0.0018837826,-0.0018837826,-0.008855511498807929,-0.008855511498807929,-0.0027026814491857287,-0.0027026814491857287,-0.005387389981462909
2026-01-16,-0.0239077792,-0.0239077792,-0.007339178910603465,-0.007339178910603465,-0.024654727748273444,-0.024654727748273444,-0.014265207017702508
2026-01-20,0.0052055413,0.004363687279520533,0.025709677683913437,0.021551840049730465,0.0050182579881220095,0.004206691924261616,0.01645464098583398
2026-01-21,0.0177741603,0.0177741603,0.00013059582632265468,0.00013059582632265468,0.018094100232865888,0.018094100232865888,0.008118434594782875
2026-01-22,0.0063045327,0.0063045327,-0.00209745688102694,-0.00209745688102694,0.0043856902487263705,0.0043856902487263705,0.0013841681655647475
2026-01-23,-0.0288761447,-0.0288761447,-0.009136211994692412,-0.009136211994692412,-0.028066744707072967,-0.028066744707072967,-0.016034438833309305
2026-01-26,-0.0058229929,-0.0058229929,-0.008579151510239698,-0.008579151510239698,-0.005820811562417117,-0.005820811562417117,-0.010078031875768412
2026-01-27,-0.0102817,-0.009189144623706666,-0.010815792577274106,-0.009666483384322128,-0.010463822284708395,-0.009351914205914406,-0.010037398489277627
2026-01-28,-0.0096228389,-0.00769827112,0.0021591434982344954,0.0017273147985875964,-0.008028411238407102,-0.006422728990725682,-0.0025903299033915193
2026-01-29,0.0213887899,0.017111031920000002,0.001232392791328225,0.0009859142330625801,0.02296338974943618,0.018370711799548946,0.007315633452427273
2026-01-30,0.003720656,0.003720656,-0.02759130641089779,-0.02759130641089779,0.00016079324644303894,0.00016079324644303894,-0.010470605056298422
2026-02-02,0.0069633548,0.0069633548,0.011270513208743295,0.011270513208743295,0.006117079722318543,0.006117079722318543,0.001786854891529055
2026-02-03,0.0033322885,0.0033322885,0.03435855661696836,0.03435855661696836,0.00257799914948058,0.00257799914948058,0.022203472578086324
2026-02-04,-0.0232484735,-0.0232484735,-0.01943045762860693,-0.01943045762860693,-0.023755921698988783,-0.023755921698988783,-0.020558725677089097
2026-02-05,0.037225348,0.037225348,0.03575388015633896,0.03575388015633896,0.037242912699172306,0.037242912699172306,0.03351360530610394
2026-02-06,0.0035624055,0.0035624055,-0.00426990640251039,-0.00426990640251039,0.0030765285971968374,0.0030765285971968374,-0.005589341696082895
2026-02-09,-6.2076e-06,-6.2076e-06,-0.0004619477811516233,-0.0004619477811516233,0.002047092625880426,0.002047092625880426,0.004188911635266268
2026-02-10,0.0121176812,0.01074428260108192,0.00041230608682985123,0.00036557597463829486,0.010465879164861237,0.009279693165722528,0.003660456042496052
2026-02-11,-0.0231994854,-0.01855958832,-0.03067691420947586,-0.02454153136758069,-0.024663469443583635,-0.01973077555486691,-0.027970210349490897
2026-02-12,0.0119681844,0.00957454752,0.002913841271299821,0.002331073017039857,0.014689679103821525,0.01175174328305722,0.013379423961270943
2026-02-13,-0.0007905591,-0.00063244728,0.004238931158595452,0.003391144926876362,-0.0016482667717755426,-0.001318613417420434,0.0068318061425769235
2026-02-17,-0.0006101259,-0.0006101259,0.006427245248095072,0.006427245248095072,-1.689471509579404e-05,-1.689471509579404e-05,0.00500272416193257
2026-02-18,-4.67527e-05,-4.588075591130667e-05,-0.003948482633475347,-0.003874842905896681,-0.0005811750110505942,-0.0005703360196044992,-0.0015979274603219462
2026-02-19,0.0050750052,0.0050750052,0.009854424930532431,0.009854424930532431,0.003994850650167265,0.003994850650167265,0.003930131338090881
2026-02-20,-0.0282292256,-0.0282292256,-0.024442274352821192,-0.024442274352821192,-0.02739342191303509,-0.02739342191303509,-0.02640475777262432
2026-02-23,0.0206508951,0.0206508951,0.0189611931038748,0.0189611931038748,0.020523617307409606,0.020523617307409606,0.01858595899406592
2026-02-24,0.011483429,0.011483429,0.0023412438869076712,0.0023412438869076712,0.010276281017648298,0.010276281017648298,0.004414508664348782
2026-02-25,-0.0132955847,-0.0132955847,-0.0080420542950082,-0.0080420542950082,-0.013134191100734105,-0.013134191100734105,-0.004066954819445301
2026-02-26,-0.0063667384,-0.0063667384,-0.005391808155373679,-0.005391808155373679,-0.010377379769304435,-0.010377379769304435,-0.00944303583931656
2026-02-27,-0.0040814678,-0.0040814678,-0.012278573790206977,-0.012278573790206977,-0.00424504238610674,-0.00424504238610674,-0.008944108092577775
2026-03-02,0.0142639788,0.0142639788,0.01638514429479048,0.01638514429479048,0.013811694166407349,0.013811694166407349,0.0006335096507313453
2026-03-03,0.0111153731,0.0111153731,0.003398146897339172,0.003398146897339172,0.010746454557378455,0.010746454557378455,0.003636454153936053
2026-03-04,0.0012992408,0.0012992408,0.004811195980634426,0.004811195980634426,0.00020094560811273482,0.00020094560811273482,0.00010715931861549066
2026-03-05,-0.0082614176,-0.0082614176,-0.003286442604178854,-0.003286442604178854,-0.008838171432598374,-0.008838171432598374,-0.008207788123371617
2026-03-06,0.0002396364,0.0002380311556352,0.001355455340109707,0.001346375596604759,-9.524982464918482e-05,-9.461177782380148e-05,3.5147006289415475e-05
2026-03-09,0.0029965528,0.0029965528,0.005179416433795154,0.005179416433795154,0.002328175032990021,0.002328175032990021,0.0010233822189238627
2026-03-10,0.0011887123,0.0009509698400000001,-0.0036489723661612457,-0.0029191778929289966,0.0016723181554966554,0.0013378545243973245,0.00017730752145188599
2026-03-11,-0.026143112,-0.026143112,-0.020370547168590325,-0.020370547168590325,-0.0262456127847151,-0.0262456127847151,-0.02239985560100959
2026-03-12,0.000399343,0.000399343,0.00020850178873032523,0.00020850178873032523,0.0008430148338446405,0.0008430148338446405,-0.002073908092778365
2026-03-13,0.0025611302,0.0025611302,-0.0033287080508946566,-0.0033287080508946566,0.0029145840820811396,0.0029145840820811396,0.0007840502700912966
2026-03-16,0.0036373228,0.0036373228,0.0016504172729129628,0.0016504172729129628,0.004596245185079346,0.004596245185079346,0.00539830464557507
2026-03-17,-0.0193277184,-0.01645497518848,-0.020226145366489215,-0.017219865960183368,-0.0172502641157011,-0.01468629985930406,-0.023986247087511892
2026-03-18,-0.0114435396,-0.0109508265589824,0.0016503590125850256,0.0015793011549391648,-0.01326473619882474,-0.012693609717048143,-0.0010755463656636488
2026-03-19,-0.0215250889,-0.0215250889,-0.014198068399111056,-0.014198068399111056,-0.019607369669204025,-0.019607369669204025,-0.018828636867784975
2026-03-20,0.0208341404,0.0208341404,0.015380468016739918,0.015380468016739918,0.019358776992464067,0.019358776992464067,0.010884331399233971
2026-03-23,0.003707115,0.003707115,-0.0018112714981312465,-0.0018112714981312465,0.0038966159737647836,0.0038966159737647836,-0.0013014053657281587
2026-03-24,0.0046799741,0.0046799741,0.004701008001805618,0.004701008001805618,0.004060347887321392,0.004060347887321392,0.0010467619174745258
2026-03-25,-0.015259018,-0.0122072144,-0.011928552046998435,-0.009542841637598748,-0.015086068838116563,-0.012068855070493252,-0.015218809339661821
2026-03-26,-0.0080772949,-0.0080772949,-0.011168087630597356,-0.011168087630597356,-0.006889615524484017,-0.006889615524484017,-0.017946386378466395
2026-03-27,-0.0099813001,-0.00798504008,0.0023515572576457014,0.0018812458061165612,-0.008901544684334756,-0.007121235747467806,-0.0019913155364797317
2026-03-30,0.0326359169,0.0326359169,0.02424581089263508,0.02424581089263508,0.032073194649349934,0.032073194649349934,0.030500465342608685
2026-03-31,0.0010356955,0.0010356955,-0.007180823357635137,-0.007180823357635137,0.0006602690566611842,0.0006602690566611842,-0.024883499800045183
2026-04-01,-0.0222194083,-0.0222194083,-0.006273766521254325,-0.006273766521254325,-0.022160339106506024,-0.022160339106506024,-0.012843917963586481
