date,NKE,TGT,DIS,SBUX,TSLA
2025-09-02,72.68161010742188,89.52436065673828,117.47517395019531,88.04882049560547,329.3599853515625
2025-09-03,73.12187194824219,89.43720245361328,116.59115600585938,85.5676040649414,334.0899963378906
2025-09-04,73.71866607666016,89.78585052490234,118.01154327392578,85.33223724365234,338.5299987792969
2025-09-05,72.30984497070312,90.23133850097656,117.11759948730469,83.78270721435547,350.8399963378906
2025-09-08,72.5446548461914,88.61402130126953,118.04134368896484,82.5469970703125,346.3999938964844
2025-09-09,72.00655364990234,88.04261779785156,116.58123016357422,82.19393157958984,346.9700012207031
2025-09-10,72.64248657226562,87.9167251586914,115.0118408203125,81.28186798095703,347.7900085449219
2025-09-11,72.72074890136719,88.63337707519531,116.29317474365234,80.77189636230469,368.80999755859375
2025-09-12,71.41954040527344,87.12258911132812,115.18070220947266,80.32077026367188,395.94000244140625
2025-09-15,71.44889831542969,85.76673889160156,114.84298706054688,81.08572387695312,410.0400085449219
2025-09-16,71.17495727539062,86.8901596069336,114.45561218261719,82.7431411743164,421.6199951171875
2025-09-17,70.7444839477539,86.12507629394531,115.31975555419922,81.61531829833984,425.8599853515625
2025-09-18,70.53902435302734,86.59961700439453,114.08808898925781,81.81145477294922,416.8500061035156
2025-09-19,69.35523223876953,85.35030364990234,112.9954833984375,82.92947387695312,426.07000732421875
2025-09-22,69.73677825927734,83.82981872558594,111.80354309082031,83.64540100097656,434.2099914550781
2025-09-23,69.39435577392578,84.30437469482422,111.49563598632812,84.03768157958984,425.8500061035156
2025-09-24,69.6780776977539,85.52462768554688,112.6677017211914,82.64506530761719,442.7900085449219
2025-09-25,67.7409439086914,84.39153289794922,112.23065948486328,82.21356201171875,423.3900146484375
2025-09-26,67.80943298339844,85.07913208007812,112.70743560791016,81.78203582763672,440.3999938964844
2025-09-29,68.04424285888672,86.02822875976562,114.00862884521484,83.9886474609375,443.2099914550781
2025-09-30,68.22034454345703,86.87078857421875,113.73051452636719,82.96870422363281,444.7200012207031
2025-10-01,72.59355926513672,86.32845306396484,112.19092559814453,82.7725601196289,459.4599914550781
2025-10-02,72.95555877685547,86.68678283691406,111.38636779785156,85.0478286743164,436.0
2025-10-03,70.37271118164062,86.221923828125,111.71415710449219,84.75360107421875,429.8299865722656
2025-10-06,69.62916564941406,86.15412902832031,111.99227142333984,80.52671813964844,453.25
2025-10-07,67.41810607910156,86.454345703125,111.77375030517578,79.72252655029297,433.0899963378906
2025-10-08,67.59419250488281,87.52934265136719,111.13805389404297,78.49663543701172,438.69000244140625
2025-10-09,66.58649444580078,86.28971099853516,110.24409484863281,78.24164581298828,435.5400085449219
2025-10-10,63.807987213134766,82.83230590820312,108.4561996459961,76.94709777832031,413.489990234375
2025-10-13,65.92121887207031,84.58522033691406,109.52893829345703,78.48682403564453,435.8999938964844
2025-10-14,66.17559814453125,86.15412902832031,110.42288970947266,79.5852279663086,429.239990234375
2025-10-15,66.97783660888672,88.04261779785156,110.95925903320312,81.26225280761719,435.1499938964844
2025-10-16,65.39291381835938,87.22911834716797,109.14155578613281,82.71371459960938,428.75
2025-10-17,65.91143035888672,87.9748306274414,109.9262466430664,83.71405792236328,439.30999755859375
2025-10-20,66.1560287475586,88.64306640625,111.20758056640625,82.90006256103516,447.42999267578125
2025-10-21,66.8800048828125,91.42254638671875,113.5318603515625,84.24363708496094,442.6000061035156
2025-10-22,67.58441925048828,91.05452728271484,112.32005310058594,83.85134887695312,438.9700012207031
2025-10-23,68.17142486572266,91.27727508544922,112.2703857421875,83.7925033569336,448.9800109863281
2025-10-24,67.61376953125,91.28697204589844,110.9294662475586,84.42997741699219,433.7200012207031
2025-10-27,67.10501861572266,94.68624877929688,111.58502197265625,85.53817749023438,452.4200134277344
2025-10-28,65.97013092041016,94.04706573486328,110.89966583251953,83.78270721435547,460.54998779296875
2025-10-29,63.93517303466797,91.15137481689453,109.49913787841797,82.5469970703125,461.510009765625
2025-10-30,63.49491500854492,89.98922729492188,111.08838653564453,81.54666900634766,440.1000061035156
2025-10-31,63.191619873046875,89.79553985595703,111.86315155029297,79.31063079833984,456.55999755859375
2025-11-03,61.29362869262695,88.56558990478516,111.36650848388672,79.39889526367188,468.3699951171875
2025-11-04,59.90436553955078,87.14196014404297,110.72087860107422,78.06511688232422,444.260009765625
2025-11-05,60.765316009521484,89.04014587402344,110.61161041259766,81.28186798095703,462.07000732421875
2025-11-06,60.550079345703125,86.338134765625,109.7474594116211,80.63460540771484,445.9100036621094
2025-11-07,59.76739501953125,88.3622055053711,109.99578094482422,83.91999816894531,429.5199890136719
2025-11-10,59.48367691040039,87.86830139160156,111.4856948852539,82.96870422363281,445.2300109863281
2025-11-11,61.782806396484375,88.69148254394531,114.07815551757812,84.75360107421875,439.6199951171875
2025-11-12,62.810062408447266,90.1330795288086,115.8660659790039,85.5774154663086,430.6000061035156
2025-11-13,64.60044860839844,88.86801147460938,106.8868179321289,84.77323150634766,401.989990234375
2025-11-14,62.78071212768555,88.16192626953125,105.08898162841797,83.74591064453125,404.3500061035156
2025-11-17,61.538211822509766,86.7693862915039,104.97972106933594,82.66920471191406,408.9200134277344
2025-11-18,61.137088775634766,86.81841278076172,105.56575012207031,82.3135986328125,401.25
2025-11-19,61.283843994140625,84.41578674316406,103.96656799316406,82.65933227539062,403.989990234375
2025-11-20,60.100040435791016,82.06218719482422,102.00981140136719,81.61225891113281,395.2300109863281
2025-11-21,61.44037628173828,85.92601013183594,103.57919311523438,84.30895233154297,391.0899963378906
2025-11-24,60.589210510253906,82.90555572509766,101.25492095947266,82.32347106933594,417.7799987792969
2025-11-25,62.30132293701172,84.90612030029297,102.61570739746094,84.86212921142578,419.3999938964844
2025-11-26,62.937255859375,88.0638656616211,102.73490905761719,85.64248657226562,426.5799865722656
2025-11-28,63.23075866699219,88.86801147460938,103.7679214477539,86.04749298095703,430.1700134277344
2025-12-01,64.38272857666016,89.59370422363281,106.05245971679688,83.87432861328125,430.1400146484375
2025-12-02,63.9298210144043,88.72090911865234,104.12550354003906,84.16078186035156,429.239990234375
2025-12-03,64.63873291015625,89.1622085571289,105.02938079833984,86.04749298095703,446.739990234375
2025-12-04,64.67810821533203,89.81925201416016,104.76119995117188,83.96322631835938,454.5299987792969
2025-12-05,64.84549713134766,90.40766143798828,104.59234619140625,84.0817642211914,455.0
2025-12-08,62.56122970581055,91.26083374023438,106.90667724609375,82.39262390136719,439.5799865722656
2025-12-09,62.354469299316406,91.81001281738281,106.30077362060547,81.27639770507812,445.1700134277344
2025-12-10,64.77657318115234,92.79067993164062,108.09861755371094,82.82725524902344,451.45001220703125
2025-12-11,66.69652557373047,95.09524536132812,110.7109375,83.70639038085938,446.8900146484375
2025-12-12,66.43069458007812,95.21292114257812,110.8499984741211,84.30895233154297,458.9599914550781
2025-12-15,66.73591613769531,95.67383575439453,110.48999786376953,84.35834503173828,475.30999755859375
2025-12-16,66.0860824584961,95.78170776367188,111.62000274658203,84.04225158691406,489.8800048828125
2025-12-17,64.67810821533203,96.6937255859375,110.62999725341797,84.17066955566406,467.260009765625
2025-12-18,64.61903381347656,97.1350326538086,111.87000274658203,88.32931518554688,483.3699951171875
2025-12-19,57.805633544921875,96.1151351928711,111.23999786376953,87.25260925292969,481.20001220703125
2025-12-22,56.338584899902344,93.35945892333984,112.37999725341797,85.11894989013672,488.7300109863281
2025-12-23,56.45673751831055,92.47686767578125,113.22000122070312,82.83712768554688,485.55999755859375
2025-12-24,59.07576370239258,94.66374969482422,114.4800033569336,83.53846740722656,485.3999938964844
2025-12-26,59.99143600463867,97.6253662109375,113.55999755859375,84.04225158691406,475.19000244140625
2025-12-29,60.267120361328125,96.20339965820312,114.19000244140625,84.5262680053711,459.6400146484375
2025-12-30,60.24742889404297,95.54635620117188,114.79000091552734,84.21017456054688,454.42999267578125
2025-12-31,62.72861099243164,95.86016082763672,113.7699966430664,83.18285369873047,449.7200012207031
2026-01-02,62.30523681640625,98.56680297851562,111.8499984741211,82.94579315185547,438.07000732421875
2026-01-05,63.535980224609375,100.12606811523438,114.06999969482422,85.50419616699219,451.6700134277344
2026-01-06,64.34335327148438,102.28353881835938,114.56999969482422,88.36882019042969,432.9599914550781
2026-01-07,62.246158599853516,101.66571044921875,112.91000366210938,85.63261413574219,431.4100036621094
2026-01-08,64.2547378540039,104.27428436279297,114.16999816894531,87.10443878173828,435.79998779296875
2026-01-09,64.9045639038086,103.47994232177734,115.87999725341797,87.79589080810547,445.010009765625
2026-01-12,64.6288833618164,104.08795166015625,112.81999969482422,88.86272430419922,448.9599914550781
2026-01-13,65.27871704101562,106.52981567382812,112.9800033569336,89.45540618896484,447.20001220703125
2026-01-14,64.5599594116211,107.69680786132812,113.52999877929688,90.03821563720703,439.20001220703125
2026-01-15,63.59505081176758,108.98148345947266,113.41000366210938,92.14222717285156,438.57000732421875
2026-01-16,63.38829040527344,109.12858581542969,111.19999694824219,91.85576629638672,437.5
2026-01-20,62.649845123291016,107.22608947753906,110.33999633789062,92.5176010131836,419.25
2026-01-21,64.40242767333984,103.9898910522461,113.19000244140625,95.2538070678711,431.44000244140625
2026-01-22,64.45165252685547,104.44100189208984,113.20999908447266,94.66112518310547,449.3599853515625
2026-01-23,64.03812408447266,106.01006317138672,110.9800033569336,96.4292984008789,449.05999755859375
2026-01-26,63.9888916015625,101.95010375976562,111.30999755859375,95.155029296875,435.20001220703125
2026-01-27,62.1181640625,102.08739471435547,110.61000061035156,94.55247497558594,430.8999938964844
2026-01-28,61.28125762939453,99.77301788330078,109.55999755859375,93.99930572509766,431.4599914550781
2026-01-29,61.635711669921875,100.85175323486328,111.58000183105469,92.73490905761719,416.55999755859375
2026-01-30,60.857879638671875,103.430908203125,112.80000305175781,90.82845306396484,430.4100036621094
2026-02-02,61.2221794128418,107.41241455078125,104.44999694824219,90.57162475585938,421.80999755859375
2026-02-03,59.99143600463867,109.14820098876953,104.22000122070312,91.90515899658203,421.9599914550781
2026-02-04,63.23075866699219,111.92347717285156,107.05000305175781,95.78722381591797,406.010009765625
2026-02-05,61.734169006347656,108.70689392089844,104.97000122070312,94.89820098876953,397.2099914550781
2026-02-06,62.93537521362305,113.31603240966797,108.69999694824219,98.23696899414062,411.1099853515625
2026-02-09,61.448638916015625,113.28660583496094,107.12999725341797,97.77271270751953,417.32000732421875
2026-02-10,62.06893539428711,111.04088592529297,109.95999908447266,96.34039306640625,425.2099914550781
2026-02-11,61.38956069946289,113.53730010986328,108.12000274658203,97.91100311279297,428.2699890136719
2026-02-12,60.1588134765625,111.63526916503906,102.37999725341797,95.57978820800781,417.07000732421875
2026-02-13,62.15755081176758,114.6765365600586,105.44999694824219,93.24347686767578,417.44000244140625
2026-02-17,63.82151412963867,115.44923400878906,105.44000244140625,94.83415222167969,410.6300048828125
2026-02-18,64.54026794433594,114.57746887207031,107.0999984741211,95.2020034790039,411.32000732421875
2026-02-19,64.5993423461914,114.57746887207031,106.0,95.24176788330078,411.7099914550781
2026-02-20,64.39258575439453,115.59783172607422,105.58000183105469,96.92191314697266,411.82000732421875
2026-02-23,62.1181640625,112.27918243408203,104.41000366210938,94.22770690917969,399.8299865722656
2026-02-24,63.10275650024414,114.43877410888672,106.05000305175781,95.9476318359375,409.3800048828125
2026-02-25,62.42338943481445,115.35017395019531,105.05000305175781,97.3593521118164,417.3999938964844
2026-02-26,62.96491622924805,113.71561431884766,105.55000305175781,97.50848388671875,408.5799865722656
2026-02-27,61.2221794128418,112.7249755859375,106.04000091552734,97.4488296508789,402.510009765625
2026-03-02,60.46891784667969,112.11077117919922,104.33000183105469,96.19617462158203,403.32000732421875
